player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,cal_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,injury_context_source,injury_report_fetched_at_utc,expected_lineup_status,official_lineup_status,lineup_source,lineup_last_updated_utc
Jarrett Allen,9,CLE,DET,False,21709241,,pts,10.5,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.636258,29.950777,0.05,13.026527,13,13,0.009391101365,0.990608898635,0.985885239659,0.976930339343,0.959924073054,0.936216899158,0.911973247431,0.877887910598,0.837801858054,0.791920683981,0.726665352346,0.662211812063,0.593372868008,0.519279343596,0.44505038945,0.379325152908,0.317847482802,0.259655820511,0.212466329218,0.159457043242,0.124487804937,0.662211812063,-196.0,196.0,,morning,2026-05-17T15:02:49Z,a93eb046#phase10c,d4125137-4a5a-4f20-88cb-6db9f232da31,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-17T15:02:00Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-17T15:01:44Z
Jarrett Allen,9,CLE,DET,False,21709241,,pts,11.5,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.636258,29.950777,0.05,13.026527,13,13,0.009391101365,0.990608898635,0.985885239659,0.976930339343,0.959924073054,0.936216899158,0.911973247431,0.877887910598,0.837801858054,0.791920683981,0.726665352346,0.662211812063,0.593372868008,0.519279343596,0.44505038945,0.379325152908,0.317847482802,0.259655820511,0.212466329218,0.159457043242,0.124487804937,0.593372868008,-146.0,146.0,,morning,2026-05-17T15:02:49Z,a93eb046#phase10c,d4125137-4a5a-4f20-88cb-6db9f232da31,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-17T15:02:00Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-17T15:01:44Z
Jarrett Allen,9,CLE,DET,False,21709241,,pts,12.5,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.636258,29.950777,0.05,13.026527,13,13,0.009391101365,0.990608898635,0.985885239659,0.976930339343,0.959924073054,0.936216899158,0.911973247431,0.877887910598,0.837801858054,0.791920683981,0.726665352346,0.662211812063,0.593372868008,0.519279343596,0.44505038945,0.379325152908,0.317847482802,0.259655820511,0.212466329218,0.159457043242,0.124487804937,0.519279343596,-108.0,108.0,,morning,2026-05-17T15:02:49Z,a93eb046#phase10c,d4125137-4a5a-4f20-88cb-6db9f232da31,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-17T15:02:00Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-17T15:01:44Z
Jarrett Allen,9,CLE,DET,False,21709241,,pts,13.5,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.636258,29.950777,0.05,13.026527,13,13,0.009391101365,0.990608898635,0.985885239659,0.976930339343,0.959924073054,0.936216899158,0.911973247431,0.877887910598,0.837801858054,0.791920683981,0.726665352346,0.662211812063,0.593372868008,0.519279343596,0.44505038945,0.379325152908,0.317847482802,0.259655820511,0.212466329218,0.159457043242,0.124487804937,0.44505038945,125.0,-125.0,,morning,2026-05-17T15:02:49Z,a93eb046#phase10c,d4125137-4a5a-4f20-88cb-6db9f232da31,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-17T15:02:00Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-17T15:01:44Z
Jarrett Allen,9,CLE,DET,False,21709241,,pts,14.5,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.636258,29.950777,0.05,13.026527,13,13,0.009391101365,0.990608898635,0.985885239659,0.976930339343,0.959924073054,0.936216899158,0.911973247431,0.877887910598,0.837801858054,0.791920683981,0.726665352346,0.662211812063,0.593372868008,0.519279343596,0.44505038945,0.379325152908,0.317847482802,0.259655820511,0.212466329218,0.159457043242,0.124487804937,0.379325152908,164.0,-164.0,,morning,2026-05-17T15:02:49Z,a93eb046#phase10c,d4125137-4a5a-4f20-88cb-6db9f232da31,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-17T15:02:00Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-17T15:01:44Z
Jarrett Allen,9,CLE,DET,False,21709241,,pts,15.5,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.636258,29.950777,0.05,13.026527,13,13,0.009391101365,0.990608898635,0.985885239659,0.976930339343,0.959924073054,0.936216899158,0.911973247431,0.877887910598,0.837801858054,0.791920683981,0.726665352346,0.662211812063,0.593372868008,0.519279343596,0.44505038945,0.379325152908,0.317847482802,0.259655820511,0.212466329218,0.159457043242,0.124487804937,0.317847482802,215.0,-215.0,,morning,2026-05-17T15:02:49Z,a93eb046#phase10c,d4125137-4a5a-4f20-88cb-6db9f232da31,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-17T15:02:00Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-17T15:01:44Z
Jarrett Allen,9,CLE,DET,False,21709241,,pts,16.5,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.636258,29.950777,0.05,13.026527,13,13,0.009391101365,0.990608898635,0.985885239659,0.976930339343,0.959924073054,0.936216899158,0.911973247431,0.877887910598,0.837801858054,0.791920683981,0.726665352346,0.662211812063,0.593372868008,0.519279343596,0.44505038945,0.379325152908,0.317847482802,0.259655820511,0.212466329218,0.159457043242,0.124487804937,0.259655820511,285.0,-285.0,,morning,2026-05-17T15:02:49Z,a93eb046#phase10c,d4125137-4a5a-4f20-88cb-6db9f232da31,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-17T15:02:00Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-17T15:01:44Z
Jarrett Allen,9,CLE,DET,False,21709241,,pts,17.5,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.636258,29.950777,0.05,13.026527,13,13,0.009391101365,0.990608898635,0.985885239659,0.976930339343,0.959924073054,0.936216899158,0.911973247431,0.877887910598,0.837801858054,0.791920683981,0.726665352346,0.662211812063,0.593372868008,0.519279343596,0.44505038945,0.379325152908,0.317847482802,0.259655820511,0.212466329218,0.159457043242,0.124487804937,0.212466329218,371.0,-371.0,,morning,2026-05-17T15:02:49Z,a93eb046#phase10c,d4125137-4a5a-4f20-88cb-6db9f232da31,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-17T15:02:00Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-17T15:01:44Z
Jarrett Allen,9,CLE,DET,False,21709241,,pts,18.5,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.636258,29.950777,0.05,13.026527,13,13,0.009391101365,0.990608898635,0.985885239659,0.976930339343,0.959924073054,0.936216899158,0.911973247431,0.877887910598,0.837801858054,0.791920683981,0.726665352346,0.662211812063,0.593372868008,0.519279343596,0.44505038945,0.379325152908,0.317847482802,0.259655820511,0.212466329218,0.159457043242,0.124487804937,0.159457043242,527.0,-527.0,,morning,2026-05-17T15:02:49Z,a93eb046#phase10c,d4125137-4a5a-4f20-88cb-6db9f232da31,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-17T15:02:00Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-17T15:01:44Z
Jarrett Allen,9,CLE,DET,False,21709241,,pts,19.5,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.636258,29.950777,0.05,13.026527,13,13,0.009391101365,0.990608898635,0.985885239659,0.976930339343,0.959924073054,0.936216899158,0.911973247431,0.877887910598,0.837801858054,0.791920683981,0.726665352346,0.662211812063,0.593372868008,0.519279343596,0.44505038945,0.379325152908,0.317847482802,0.259655820511,0.212466329218,0.159457043242,0.124487804937,0.124487804937,703.0,-703.0,,morning,2026-05-17T15:02:49Z,a93eb046#phase10c,d4125137-4a5a-4f20-88cb-6db9f232da31,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-17T15:02:00Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-17T15:01:44Z
Jarrett Allen,9,CLE,DET,False,21709241,,pts,20.5,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.636258,29.950777,0.05,13.026527,13,13,0.009391101365,0.990608898635,0.985885239659,0.976930339343,0.959924073054,0.936216899158,0.911973247431,0.877887910598,0.837801858054,0.791920683981,0.726665352346,0.662211812063,0.593372868008,0.519279343596,0.44505038945,0.379325152908,0.317847482802,0.259655820511,0.212466329218,0.159457043242,0.124487804937,0.095203637641,950.0,-950.0,,morning,2026-05-17T15:02:49Z,a93eb046#phase10c,d4125137-4a5a-4f20-88cb-6db9f232da31,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-17T15:02:00Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-17T15:01:44Z
Jarrett Allen,9,CLE,DET,False,21709241,,pts,21.5,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.636258,29.950777,0.05,13.026527,13,13,0.009391101365,0.990608898635,0.985885239659,0.976930339343,0.959924073054,0.936216899158,0.911973247431,0.877887910598,0.837801858054,0.791920683981,0.726665352346,0.662211812063,0.593372868008,0.519279343596,0.44505038945,0.379325152908,0.317847482802,0.259655820511,0.212466329218,0.159457043242,0.124487804937,0.071771994199,1293.0,-1293.0,,morning,2026-05-17T15:02:49Z,a93eb046#phase10c,d4125137-4a5a-4f20-88cb-6db9f232da31,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-17T15:02:00Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-17T15:01:44Z
Jarrett Allen,9,CLE,DET,False,21709241,,pts,22.5,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.636258,29.950777,0.05,13.026527,13,13,0.009391101365,0.990608898635,0.985885239659,0.976930339343,0.959924073054,0.936216899158,0.911973247431,0.877887910598,0.837801858054,0.791920683981,0.726665352346,0.662211812063,0.593372868008,0.519279343596,0.44505038945,0.379325152908,0.317847482802,0.259655820511,0.212466329218,0.159457043242,0.124487804937,0.051029312116,1860.0,-1860.0,,morning,2026-05-17T15:02:49Z,a93eb046#phase10c,d4125137-4a5a-4f20-88cb-6db9f232da31,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-17T15:02:00Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-17T15:01:44Z
Jarrett Allen,9,CLE,DET,False,21709241,,pts,23.5,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.636258,29.950777,0.05,13.026527,13,13,0.009391101365,0.990608898635,0.985885239659,0.976930339343,0.959924073054,0.936216899158,0.911973247431,0.877887910598,0.837801858054,0.791920683981,0.726665352346,0.662211812063,0.593372868008,0.519279343596,0.44505038945,0.379325152908,0.317847482802,0.259655820511,0.212466329218,0.159457043242,0.124487804937,0.040282958934,2382.0,-2382.0,,morning,2026-05-17T15:02:49Z,a93eb046#phase10c,d4125137-4a5a-4f20-88cb-6db9f232da31,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-17T15:02:00Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-17T15:01:44Z
Jarrett Allen,9,CLE,DET,False,21709241,,pts,24.5,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.636258,29.950777,0.05,13.026527,13,13,0.009391101365,0.990608898635,0.985885239659,0.976930339343,0.959924073054,0.936216899158,0.911973247431,0.877887910598,0.837801858054,0.791920683981,0.726665352346,0.662211812063,0.593372868008,0.519279343596,0.44505038945,0.379325152908,0.317847482802,0.259655820511,0.212466329218,0.159457043242,0.124487804937,0.028248842367,3440.0,-3440.0,,morning,2026-05-17T15:02:49Z,a93eb046#phase10c,d4125137-4a5a-4f20-88cb-6db9f232da31,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-17T15:02:00Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-17T15:01:44Z
Jarrett Allen,9,CLE,DET,False,21709241,,pts,25.5,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.636258,29.950777,0.05,13.026527,13,13,0.009391101365,0.990608898635,0.985885239659,0.976930339343,0.959924073054,0.936216899158,0.911973247431,0.877887910598,0.837801858054,0.791920683981,0.726665352346,0.662211812063,0.593372868008,0.519279343596,0.44505038945,0.379325152908,0.317847482802,0.259655820511,0.212466329218,0.159457043242,0.124487804937,0.021646497806,4520.0,-4520.0,,morning,2026-05-17T15:02:49Z,a93eb046#phase10c,d4125137-4a5a-4f20-88cb-6db9f232da31,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-17T15:02:00Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-17T15:01:44Z
