player_name,player_id,team,opponent,is_home,game_id,stat,line,market_line,pmf_source,calibration_source,cal_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,mean,pmf_mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,p_over,fair_over_odds_american,fair_under_odds_american,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,injury_context_source,injury_report_fetched_at_utc,expected_lineup_status,official_lineup_status,lineup_source,lineup_last_updated_utc,line_source
Alex Caruso,89,OKC,SAS,True,21713534,fg3m,7.5,7.5,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,0.8148,0.8148,1,0,0.4787,0.5213,0.1967,0.0968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,fg3m,8.5,8.5,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,0.8148,0.8148,1,0,0.4787,0.5213,0.1967,0.0968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,tov,0.5,0.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,0.7821,0.7821,1,1,0.3539,0.6461,0.133,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6461,-183.0,183.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,tov,1.5,1.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,0.7821,0.7821,1,1,0.3539,0.6461,0.133,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,652.0,-652.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,tov,2.5,2.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,0.7821,0.7821,1,1,0.3539,0.6461,0.133,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,32701.0,-32701.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,tov,3.5,3.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,0.7821,0.7821,1,1,0.3539,0.6461,0.133,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7929209.0,-7929209.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,tov,4.5,4.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,0.7821,0.7821,1,1,0.3539,0.6461,0.133,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3322229606.0,-3322229609.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,tov,5.5,5.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,0.7821,0.7821,1,1,0.3539,0.6461,0.133,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175694447704.0,-1175694998801.9998,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,tov,6.5,6.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,0.7821,0.7821,1,1,0.3539,0.6461,0.133,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411355236542772.0,-1411786717043943.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,tov,7.5,7.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,0.7821,0.7821,1,1,0.3539,0.6461,0.133,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,stl,0.5,0.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,1.287,1.287,1,1,0.2129,0.7871,0.3431,0.1436,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7871,-370.0,370.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,stl,1.5,1.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,1.287,1.287,1,1,0.2129,0.7871,0.3431,0.1436,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3431,191.0,-191.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,stl,2.5,2.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,1.287,1.287,1,1,0.2129,0.7871,0.3431,0.1436,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1436,596.0,-596.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,stl,3.5,3.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,1.287,1.287,1,1,0.2129,0.7871,0.3431,0.1436,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132,7473.0,-7473.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,stl,4.5,4.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,1.287,1.287,1,1,0.2129,0.7871,0.3431,0.1436,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76672060.0,-76672060.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,stl,5.5,5.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,1.287,1.287,1,1,0.2129,0.7871,0.3431,0.1436,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76672060.0,-76672060.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,stl,6.5,6.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,1.287,1.287,1,1,0.2129,0.7871,0.3431,0.1436,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76672060.0,-76672060.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,stl,7.5,7.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,1.287,1.287,1,1,0.2129,0.7871,0.3431,0.1436,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76672060.0,-76672060.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,stl,8.5,8.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,1.287,1.287,1,1,0.2129,0.7871,0.3431,0.1436,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76672060.0,-76672060.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,stl,9.5,9.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,1.287,1.287,1,1,0.2129,0.7871,0.3431,0.1436,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76672060.0,-76672060.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,stl,10.5,10.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,1.287,1.287,1,1,0.2129,0.7871,0.3431,0.1436,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,stl,11.5,11.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,1.287,1.287,1,1,0.2129,0.7871,0.3431,0.1436,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,stl,12.5,12.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,1.287,1.287,1,1,0.2129,0.7871,0.3431,0.1436,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,stl,13.5,13.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,1.287,1.287,1,1,0.2129,0.7871,0.3431,0.1436,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,stl,14.5,14.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,1.287,1.287,1,1,0.2129,0.7871,0.3431,0.1436,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,stl,15.5,15.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,1.287,1.287,1,1,0.2129,0.7871,0.3431,0.1436,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,stl,16.5,16.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,1.287,1.287,1,1,0.2129,0.7871,0.3431,0.1436,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,stl,17.5,17.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,1.287,1.287,1,1,0.2129,0.7871,0.3431,0.1436,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
Alex Caruso,89,OKC,SAS,True,21713534,stl,18.5,18.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.6203,19.9662,0.05,1.287,1.287,1,1,0.2129,0.7871,0.3431,0.1436,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
