snapshot_type,snapshot_time_utc,delivery_date,game_id,player_id,player_name,team,opponent,is_home,stat,pmf_json,pmf_mean,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_version,pmf_source,calibration_source,role_bucket,role_source,calibration_confidence,minutes_mean,minutes_q50,minutes_p10,minutes_p50,minutes_p90,minutes_std,p_inactive_used,rotation_probability,starter_probability,projected_role,player_game_eligible,eligibility_reason,has_current_market_line,sportsbook,book,market_key,line,market_line,p_over,over_price_american,under_price_american,market_no_vig_over_prob,market_no_vig_under_prob,model_p_under,fair_over_odds_american,fair_under_odds_american,edge,edge_over,edge_under,market_snapshot_time_utc,market_coverage_status,finality_status,finality_blocker_codes,injury_freshness_status,lineup_freshness_status,role_freshness_status,odds_freshness_status,outcomes_freshness_status,tov_status,pmf_valid,pmf_sum_error,expected_lineup_status,official_lineup_status,lineup_source,injury_context_source,injury_report_fetched_at_utc
morning,2026-06-10T20:32:09Z,2026-06-10,21716137,18,OG Anunoby,NYK,SAS,True,pts,"{""0"": 0.0020137571888324806, ""1"": 0.0006934889237109112, ""2"": 0.0021813715862665484, ""3"": 0.0028164726767024913, ""4"": 0.004967189610732106, ""5"": 0.009614101760701363, ""6"": 0.01533771871100608, ""7"": 0.01607132094274853, ""8"": 0.02874909623633918, ""9"": 0.03024391176674182, ""10"": 0.03615754418700928, ""11"": 0.03879654408368813, ""12"": 0.05488188685197684, ""13"": 0.0617805810998931, ""14"": 0.07748910172444981, ""15"": 0.06908331342221842, ""16"": 0.0919039062671769, ""17"": 0.08167651078202497, ""18"": 0.05851836777149646, ""19"": 0.05384724336349725, ""20"": 0.04843784203867432, ""21"": 0.05592128545882206, ""22"": 0.03597042670616985, ""23"": 0.021976935879338938, ""24"": 0.02121182354441957, ""25"": 0.01401694787643097, ""26"": 0.011157735881772157, ""27"": 0.011840616659603734, ""28"": 0.01281396818786596, ""29"": 0.007821658203112623, ""30"": 0.004586446913366398, ""31"": 0.005047747368957175, ""32"": 0.00386816584207293, ""33"": 0.002548926889813804, ""34"": 0.0005816698316503696, ""35"": 0.0019636356635645462, ""36"": 0.00047782220741321885, ""37"": 0.00038625245354547945, ""38"": 0.00046114855818682953, ""39"": 0.00041537161384560964, ""40"": 0.0005435730956567563, ""41"": 0.00014401807368122376, ""42"": 0.00019645239050133435, ""43"": 0.00011666671298294408, ""44"": 0.00035068471069296957, ""45"": 8.618857426119678e-05, ""46"": 7.114493102838597e-05, ""47"": 5.1205809746461576e-05, ""48"": 4.880906080719761e-05, ""49"": 1.5524809420681805e-05, ""80"": 4.5875095381721656e-05}",16.3179,16.3179,16,16,0.002,0.998,0.9973,0.9951,0.9923,0.9873,0.9777,0.9624,0.9463,0.9176,0.8873,0.8512,0.8124,0.7575,0.6957,0.6182,0.5491,0.4572,0.3755,0.317,0.2632,076e0476#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.8515,33.6713,14.154,33.6713,38.7363,9.7673,0.05,0.9415,0.6375,starter,True,current_market_line,True,betparx,betparx,player_pts_over_under,17.5,17.5,0.3755,118.0,-165.0,0.4242,0.5758,0.6245,166.0,-166.0,-0.0487,-0.0487,0.0487,2026-06-10T20:30:49.707885Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:31:09Z
morning,2026-06-10T20:32:09Z,2026-06-10,21716137,18,OG Anunoby,NYK,SAS,True,pts,"{""0"": 0.0020137571888324806, ""1"": 0.0006934889237109112, ""2"": 0.0021813715862665484, ""3"": 0.0028164726767024913, ""4"": 0.004967189610732106, ""5"": 0.009614101760701363, ""6"": 0.01533771871100608, ""7"": 0.01607132094274853, ""8"": 0.02874909623633918, ""9"": 0.03024391176674182, ""10"": 0.03615754418700928, ""11"": 0.03879654408368813, ""12"": 0.05488188685197684, ""13"": 0.0617805810998931, ""14"": 0.07748910172444981, ""15"": 0.06908331342221842, ""16"": 0.0919039062671769, ""17"": 0.08167651078202497, ""18"": 0.05851836777149646, ""19"": 0.05384724336349725, ""20"": 0.04843784203867432, ""21"": 0.05592128545882206, ""22"": 0.03597042670616985, ""23"": 0.021976935879338938, ""24"": 0.02121182354441957, ""25"": 0.01401694787643097, ""26"": 0.011157735881772157, ""27"": 0.011840616659603734, ""28"": 0.01281396818786596, ""29"": 0.007821658203112623, ""30"": 0.004586446913366398, ""31"": 0.005047747368957175, ""32"": 0.00386816584207293, ""33"": 0.002548926889813804, ""34"": 0.0005816698316503696, ""35"": 0.0019636356635645462, ""36"": 0.00047782220741321885, ""37"": 0.00038625245354547945, ""38"": 0.00046114855818682953, ""39"": 0.00041537161384560964, ""40"": 0.0005435730956567563, ""41"": 0.00014401807368122376, ""42"": 0.00019645239050133435, ""43"": 0.00011666671298294408, ""44"": 0.00035068471069296957, ""45"": 8.618857426119678e-05, ""46"": 7.114493102838597e-05, ""47"": 5.1205809746461576e-05, ""48"": 4.880906080719761e-05, ""49"": 1.5524809420681805e-05, ""80"": 4.5875095381721656e-05}",16.3179,16.3179,16,16,0.002,0.998,0.9973,0.9951,0.9923,0.9873,0.9777,0.9624,0.9463,0.9176,0.8873,0.8512,0.8124,0.7575,0.6957,0.6182,0.5491,0.4572,0.3755,0.317,0.2632,076e0476#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.8515,33.6713,14.154,33.6713,38.7363,9.7673,0.05,0.9415,0.6375,starter,True,current_market_line,True,fliff,fliff,player_pts_over_under,16.5,16.5,0.4572,-120.0,-120.0,0.5,0.5,0.5428,119.0,-119.0,-0.0428,-0.0428,0.0428,2026-06-10T20:30:49.707885Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:31:09Z
morning,2026-06-10T20:32:09Z,2026-06-10,21716137,18,OG Anunoby,NYK,SAS,True,reb,"{""0"": 0.0031141986062634013, ""1"": 0.007378110860278882, ""2"": 0.02021173099822619, ""3"": 0.04585428217151576, ""4"": 0.08896619166771542, ""5"": 0.1817998769674964, ""6"": 0.24170791152213678, ""7"": 0.20050494917760803, ""8"": 0.10425903271364872, ""9"": 0.0695648459913355, ""10"": 0.022696510430374975, ""11"": 0.009362703883210043, ""12"": 0.003114292074660455, ""13"": 0.0013827504199702312, ""14"": 5.521392945230057e-05, ""15"": 1.6196271257540503e-05, ""16"": 8.508514352693325e-06, ""17"": 2.083883212941604e-06, ""18"": 4.935683809440778e-07, ""19"": 8.70498867911261e-08, ""20"": 2.698530950472706e-08, ""21"": 1.5791613803836982e-09, ""22"": 5.138281206026171e-10, ""23"": 2.0631295535316312e-10, ""24"": 1.4404027687814202e-11}",6.1507,6.1507,6,6,0.0031,0.9969,0.9895,0.9693,0.9234,0.8345,0.6527,0.411,0.2105,0.1062,0.0366,0.0139,0.0046,0.0015,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,076e0476#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.8515,33.6713,14.154,33.6713,38.7363,9.7673,0.05,0.9415,0.6375,starter,True,current_market_line,True,fanduel,fanduel,player_reb_over_under,7.5,7.5,0.2105,360.0,-580.0,0.2031,0.7969,0.7895,375.0,-375.0,0.0074,0.0074,-0.0074,2026-06-10T20:30:49.707885Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:31:09Z
morning,2026-06-10T20:32:09Z,2026-06-10,21716137,18,OG Anunoby,NYK,SAS,True,reb,"{""0"": 0.0031141986062634013, ""1"": 0.007378110860278882, ""2"": 0.02021173099822619, ""3"": 0.04585428217151576, ""4"": 0.08896619166771542, ""5"": 0.1817998769674964, ""6"": 0.24170791152213678, ""7"": 0.20050494917760803, ""8"": 0.10425903271364872, ""9"": 0.0695648459913355, ""10"": 0.022696510430374975, ""11"": 0.009362703883210043, ""12"": 0.003114292074660455, ""13"": 0.0013827504199702312, ""14"": 5.521392945230057e-05, ""15"": 1.6196271257540503e-05, ""16"": 8.508514352693325e-06, ""17"": 2.083883212941604e-06, ""18"": 4.935683809440778e-07, ""19"": 8.70498867911261e-08, ""20"": 2.698530950472706e-08, ""21"": 1.5791613803836982e-09, ""22"": 5.138281206026171e-10, ""23"": 2.0631295535316312e-10, ""24"": 1.4404027687814202e-11}",6.1507,6.1507,6,6,0.0031,0.9969,0.9895,0.9693,0.9234,0.8345,0.6527,0.411,0.2105,0.1062,0.0366,0.0139,0.0046,0.0015,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,076e0476#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.8515,33.6713,14.154,33.6713,38.7363,9.7673,0.05,0.9415,0.6375,starter,True,current_market_line,True,fanduel,fanduel,player_reb_over_under,6.5,6.5,0.411,194.0,-270.0,0.3179,0.6821,0.589,143.0,-143.0,0.093,0.093,-0.093,2026-06-10T20:30:49.707885Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:31:09Z
morning,2026-06-10T20:32:09Z,2026-06-10,21716137,18,OG Anunoby,NYK,SAS,True,reb,"{""0"": 0.0031141986062634013, ""1"": 0.007378110860278882, ""2"": 0.02021173099822619, ""3"": 0.04585428217151576, ""4"": 0.08896619166771542, ""5"": 0.1817998769674964, ""6"": 0.24170791152213678, ""7"": 0.20050494917760803, ""8"": 0.10425903271364872, ""9"": 0.0695648459913355, ""10"": 0.022696510430374975, ""11"": 0.009362703883210043, ""12"": 0.003114292074660455, ""13"": 0.0013827504199702312, ""14"": 5.521392945230057e-05, ""15"": 1.6196271257540503e-05, ""16"": 8.508514352693325e-06, ""17"": 2.083883212941604e-06, ""18"": 4.935683809440778e-07, ""19"": 8.70498867911261e-08, ""20"": 2.698530950472706e-08, ""21"": 1.5791613803836982e-09, ""22"": 5.138281206026171e-10, ""23"": 2.0631295535316312e-10, ""24"": 1.4404027687814202e-11}",6.1507,6.1507,6,6,0.0031,0.9969,0.9895,0.9693,0.9234,0.8345,0.6527,0.411,0.2105,0.1062,0.0366,0.0139,0.0046,0.0015,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,076e0476#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.8515,33.6713,14.154,33.6713,38.7363,9.7673,0.05,0.9415,0.6375,starter,True,current_market_line,True,fanduel,fanduel,player_reb_over_under,5.5,5.5,0.6527,102.0,-136.0,0.4621,0.5379,0.3473,-188.0,188.0,0.1906,0.1906,-0.1906,2026-06-10T20:30:49.707885Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:31:09Z
morning,2026-06-10T20:32:09Z,2026-06-10,21716137,18,OG Anunoby,NYK,SAS,True,reb,"{""0"": 0.0031141986062634013, ""1"": 0.007378110860278882, ""2"": 0.02021173099822619, ""3"": 0.04585428217151576, ""4"": 0.08896619166771542, ""5"": 0.1817998769674964, ""6"": 0.24170791152213678, ""7"": 0.20050494917760803, ""8"": 0.10425903271364872, ""9"": 0.0695648459913355, ""10"": 0.022696510430374975, ""11"": 0.009362703883210043, ""12"": 0.003114292074660455, ""13"": 0.0013827504199702312, ""14"": 5.521392945230057e-05, ""15"": 1.6196271257540503e-05, ""16"": 8.508514352693325e-06, ""17"": 2.083883212941604e-06, ""18"": 4.935683809440778e-07, ""19"": 8.70498867911261e-08, ""20"": 2.698530950472706e-08, ""21"": 1.5791613803836982e-09, ""22"": 5.138281206026171e-10, ""23"": 2.0631295535316312e-10, ""24"": 1.4404027687814202e-11}",6.1507,6.1507,6,6,0.0031,0.9969,0.9895,0.9693,0.9234,0.8345,0.6527,0.411,0.2105,0.1062,0.0366,0.0139,0.0046,0.0015,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,076e0476#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.8515,33.6713,14.154,33.6713,38.7363,9.7673,0.05,0.9415,0.6375,starter,True,current_market_line,True,fanduel,fanduel,player_reb_over_under,4.5,4.5,0.8345,-205.0,152.0,0.6288,0.3712,0.1655,-504.0,504.0,0.2057,0.2057,-0.2057,2026-06-10T20:30:49.707885Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:31:09Z
morning,2026-06-10T20:32:09Z,2026-06-10,21716137,18,OG Anunoby,NYK,SAS,True,reb,"{""0"": 0.0031141986062634013, ""1"": 0.007378110860278882, ""2"": 0.02021173099822619, ""3"": 0.04585428217151576, ""4"": 0.08896619166771542, ""5"": 0.1817998769674964, ""6"": 0.24170791152213678, ""7"": 0.20050494917760803, ""8"": 0.10425903271364872, ""9"": 0.0695648459913355, ""10"": 0.022696510430374975, ""11"": 0.009362703883210043, ""12"": 0.003114292074660455, ""13"": 0.0013827504199702312, ""14"": 5.521392945230057e-05, ""15"": 1.6196271257540503e-05, ""16"": 8.508514352693325e-06, ""17"": 2.083883212941604e-06, ""18"": 4.935683809440778e-07, ""19"": 8.70498867911261e-08, ""20"": 2.698530950472706e-08, ""21"": 1.5791613803836982e-09, ""22"": 5.138281206026171e-10, ""23"": 2.0631295535316312e-10, ""24"": 1.4404027687814202e-11}",6.1507,6.1507,6,6,0.0031,0.9969,0.9895,0.9693,0.9234,0.8345,0.6527,0.411,0.2105,0.1062,0.0366,0.0139,0.0046,0.0015,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,076e0476#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.8515,33.6713,14.154,33.6713,38.7363,9.7673,0.05,0.9415,0.6375,starter,True,current_market_line,True,fanduel,fanduel,player_reb_over_under,3.5,3.5,0.9234,-470.0,310.0,0.7717,0.2283,0.0766,-1206.0,1206.0,0.1517,0.1517,-0.1517,2026-06-10T20:30:49.707885Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:31:09Z
morning,2026-06-10T20:32:09Z,2026-06-10,21716137,18,OG Anunoby,NYK,SAS,True,reb,"{""0"": 0.0031141986062634013, ""1"": 0.007378110860278882, ""2"": 0.02021173099822619, ""3"": 0.04585428217151576, ""4"": 0.08896619166771542, ""5"": 0.1817998769674964, ""6"": 0.24170791152213678, ""7"": 0.20050494917760803, ""8"": 0.10425903271364872, ""9"": 0.0695648459913355, ""10"": 0.022696510430374975, ""11"": 0.009362703883210043, ""12"": 0.003114292074660455, ""13"": 0.0013827504199702312, ""14"": 5.521392945230057e-05, ""15"": 1.6196271257540503e-05, ""16"": 8.508514352693325e-06, ""17"": 2.083883212941604e-06, ""18"": 4.935683809440778e-07, ""19"": 8.70498867911261e-08, ""20"": 2.698530950472706e-08, ""21"": 1.5791613803836982e-09, ""22"": 5.138281206026171e-10, ""23"": 2.0631295535316312e-10, ""24"": 1.4404027687814202e-11}",6.1507,6.1507,6,6,0.0031,0.9969,0.9895,0.9693,0.9234,0.8345,0.6527,0.411,0.2105,0.1062,0.0366,0.0139,0.0046,0.0015,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,076e0476#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.8515,33.6713,14.154,33.6713,38.7363,9.7673,0.05,0.9415,0.6375,starter,True,current_market_line,True,williamhill_us,williamhill_us,player_reb_over_under,5.5,5.5,0.6527,-102.0,-132.0,0.4702,0.5298,0.3473,-188.0,188.0,0.1825,0.1825,-0.1825,2026-06-10T20:30:49.707885Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:31:09Z
morning,2026-06-10T20:32:09Z,2026-06-10,21716137,18,OG Anunoby,NYK,SAS,True,reb,"{""0"": 0.0031141986062634013, ""1"": 0.007378110860278882, ""2"": 0.02021173099822619, ""3"": 0.04585428217151576, ""4"": 0.08896619166771542, ""5"": 0.1817998769674964, ""6"": 0.24170791152213678, ""7"": 0.20050494917760803, ""8"": 0.10425903271364872, ""9"": 0.0695648459913355, ""10"": 0.022696510430374975, ""11"": 0.009362703883210043, ""12"": 0.003114292074660455, ""13"": 0.0013827504199702312, ""14"": 5.521392945230057e-05, ""15"": 1.6196271257540503e-05, ""16"": 8.508514352693325e-06, ""17"": 2.083883212941604e-06, ""18"": 4.935683809440778e-07, ""19"": 8.70498867911261e-08, ""20"": 2.698530950472706e-08, ""21"": 1.5791613803836982e-09, ""22"": 5.138281206026171e-10, ""23"": 2.0631295535316312e-10, ""24"": 1.4404027687814202e-11}",6.1507,6.1507,6,6,0.0031,0.9969,0.9895,0.9693,0.9234,0.8345,0.6527,0.411,0.2105,0.1062,0.0366,0.0139,0.0046,0.0015,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,076e0476#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.8515,33.6713,14.154,33.6713,38.7363,9.7673,0.05,0.9415,0.6375,starter,True,current_market_line,True,betmgm,betmgm,player_reb_over_under,5.5,5.5,0.6527,-105.0,-125.0,0.4797,0.5203,0.3473,-188.0,188.0,0.173,0.173,-0.173,2026-06-10T20:30:49.707885Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:31:09Z
morning,2026-06-10T20:32:09Z,2026-06-10,21716137,18,OG Anunoby,NYK,SAS,True,reb,"{""0"": 0.0031141986062634013, ""1"": 0.007378110860278882, ""2"": 0.02021173099822619, ""3"": 0.04585428217151576, ""4"": 0.08896619166771542, ""5"": 0.1817998769674964, ""6"": 0.24170791152213678, ""7"": 0.20050494917760803, ""8"": 0.10425903271364872, ""9"": 0.0695648459913355, ""10"": 0.022696510430374975, ""11"": 0.009362703883210043, ""12"": 0.003114292074660455, ""13"": 0.0013827504199702312, ""14"": 5.521392945230057e-05, ""15"": 1.6196271257540503e-05, ""16"": 8.508514352693325e-06, ""17"": 2.083883212941604e-06, ""18"": 4.935683809440778e-07, ""19"": 8.70498867911261e-08, ""20"": 2.698530950472706e-08, ""21"": 1.5791613803836982e-09, ""22"": 5.138281206026171e-10, ""23"": 2.0631295535316312e-10, ""24"": 1.4404027687814202e-11}",6.1507,6.1507,6,6,0.0031,0.9969,0.9895,0.9693,0.9234,0.8345,0.6527,0.411,0.2105,0.1062,0.0366,0.0139,0.0046,0.0015,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,076e0476#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.8515,33.6713,14.154,33.6713,38.7363,9.7673,0.05,0.9415,0.6375,starter,True,current_market_line,True,betrivers,betrivers,player_reb_over_under,5.5,5.5,0.6527,-108.0,-127.0,0.4813,0.5187,0.3473,-188.0,188.0,0.1713,0.1713,-0.1713,2026-06-10T20:30:49.707885Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:31:09Z
morning,2026-06-10T20:32:09Z,2026-06-10,21716137,18,OG Anunoby,NYK,SAS,True,reb,"{""0"": 0.0031141986062634013, ""1"": 0.007378110860278882, ""2"": 0.02021173099822619, ""3"": 0.04585428217151576, ""4"": 0.08896619166771542, ""5"": 0.1817998769674964, ""6"": 0.24170791152213678, ""7"": 0.20050494917760803, ""8"": 0.10425903271364872, ""9"": 0.0695648459913355, ""10"": 0.022696510430374975, ""11"": 0.009362703883210043, ""12"": 0.003114292074660455, ""13"": 0.0013827504199702312, ""14"": 5.521392945230057e-05, ""15"": 1.6196271257540503e-05, ""16"": 8.508514352693325e-06, ""17"": 2.083883212941604e-06, ""18"": 4.935683809440778e-07, ""19"": 8.70498867911261e-08, ""20"": 2.698530950472706e-08, ""21"": 1.5791613803836982e-09, ""22"": 5.138281206026171e-10, ""23"": 2.0631295535316312e-10, ""24"": 1.4404027687814202e-11}",6.1507,6.1507,6,6,0.0031,0.9969,0.9895,0.9693,0.9234,0.8345,0.6527,0.411,0.2105,0.1062,0.0366,0.0139,0.0046,0.0015,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,076e0476#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.8515,33.6713,14.154,33.6713,38.7363,9.7673,0.05,0.9415,0.6375,starter,True,current_market_line,True,draftkings,draftkings,player_reb_over_under,5.5,5.5,0.6527,-101.0,-131.0,0.4698,0.5302,0.3473,-188.0,188.0,0.1829,0.1829,-0.1829,2026-06-10T20:30:49.707885Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:31:09Z
morning,2026-06-10T20:32:09Z,2026-06-10,21716137,18,OG Anunoby,NYK,SAS,True,reb,"{""0"": 0.0031141986062634013, ""1"": 0.007378110860278882, ""2"": 0.02021173099822619, ""3"": 0.04585428217151576, ""4"": 0.08896619166771542, ""5"": 0.1817998769674964, ""6"": 0.24170791152213678, ""7"": 0.20050494917760803, ""8"": 0.10425903271364872, ""9"": 0.0695648459913355, ""10"": 0.022696510430374975, ""11"": 0.009362703883210043, ""12"": 0.003114292074660455, ""13"": 0.0013827504199702312, ""14"": 5.521392945230057e-05, ""15"": 1.6196271257540503e-05, ""16"": 8.508514352693325e-06, ""17"": 2.083883212941604e-06, ""18"": 4.935683809440778e-07, ""19"": 8.70498867911261e-08, ""20"": 2.698530950472706e-08, ""21"": 1.5791613803836982e-09, ""22"": 5.138281206026171e-10, ""23"": 2.0631295535316312e-10, ""24"": 1.4404027687814202e-11}",6.1507,6.1507,6,6,0.0031,0.9969,0.9895,0.9693,0.9234,0.8345,0.6527,0.411,0.2105,0.1062,0.0366,0.0139,0.0046,0.0015,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,076e0476#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.8515,33.6713,14.154,33.6713,38.7363,9.7673,0.05,0.9415,0.6375,starter,True,current_market_line,True,bovada,bovada,player_reb_over_under,6.5,6.5,0.411,175.0,-240.0,0.34,0.66,0.589,143.0,-143.0,0.071,0.071,-0.071,2026-06-10T20:30:49.707885Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:31:09Z
