snapshot_type,snapshot_time_utc,delivery_date,game_id,player_id,player_name,team,opponent,is_home,stat,pmf_json,pmf_mean,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_version,pmf_source,calibration_source,role_bucket,role_source,calibration_confidence,minutes_mean,minutes_q50,minutes_p10,minutes_p50,minutes_p90,minutes_std,p_inactive_used,rotation_probability,starter_probability,projected_role,player_game_eligible,eligibility_reason,has_current_market_line,sportsbook,book,market_key,line,market_line,p_over,over_price_american,under_price_american,market_no_vig_over_prob,market_no_vig_under_prob,model_p_under,fair_over_odds_american,fair_under_odds_american,edge,edge_over,edge_under,market_snapshot_time_utc,market_coverage_status,finality_status,finality_blocker_codes,injury_freshness_status,lineup_freshness_status,role_freshness_status,odds_freshness_status,outcomes_freshness_status,tov_status,pmf_valid,pmf_sum_error,expected_lineup_status,official_lineup_status,lineup_source,injury_context_source,injury_report_fetched_at_utc
morning,2026-06-08T21:47:16Z,2026-06-08,21716136,447,Karl-Anthony Towns,NYK,SAS,True,reb,"{""0"": 0.0015334580515166882, ""1"": 7.211888847823707e-05, ""2"": 0.0015420934189130779, ""3"": 0.002996120485030712, ""4"": 0.004918877116336724, ""5"": 0.00987653919438788, ""6"": 0.020800336794743243, ""7"": 0.04484912421683888, ""8"": 0.07505579699704712, ""9"": 0.09324437413791628, ""10"": 0.13759217667708926, ""11"": 0.1610450802943192, ""12"": 0.13101299692370819, ""13"": 0.1013817325048626, ""14"": 0.08261162075718233, ""15"": 0.07125041743897405, ""16"": 0.03210359089598703, ""17"": 0.01515770908701513, ""18"": 0.006888590665411934, ""19"": 0.003037435104519499, ""20"": 0.00128285178094827, ""21"": 0.0013566130984700425, ""22"": 0.0003003693258369416, ""23"": 4.739218638471813e-05, ""24"": 2.0652287550156305e-05, ""25"": 1.3947779036851537e-05, ""26"": 4.271322001162596e-06, ""27"": 2.536397580036667e-06, ""28"": 8.003462919056809e-07, ""29"": 3.266167570694633e-07, ""30"": 4.920886468340869e-08}",11.2384,11.2384,11,11,0.0015,0.9985,0.9984,0.9969,0.9939,0.9889,0.9791,0.9583,0.9134,0.8384,0.7451,0.6075,0.4465,0.3155,0.2141,0.1315,0.0602,0.0281,0.013,0.0061,0.003,c6cc74a6#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.2975,31.9331,13.0076,31.9331,37.8278,9.8379,0.05,0.9376,0.5514,core,True,current_market_line,True,betrivers,betrivers,player_reb_over_under,11.5,11.5,0.4465,-110.0,-124.0,0.4862,0.5138,0.5535,124.0,-124.0,-0.0397,-0.0397,0.0397,2026-06-08T21:46:09.118320Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T21:46:27Z
morning,2026-06-08T21:47:16Z,2026-06-08,21716136,447,Karl-Anthony Towns,NYK,SAS,True,reb,"{""0"": 0.0015334580515166882, ""1"": 7.211888847823707e-05, ""2"": 0.0015420934189130779, ""3"": 0.002996120485030712, ""4"": 0.004918877116336724, ""5"": 0.00987653919438788, ""6"": 0.020800336794743243, ""7"": 0.04484912421683888, ""8"": 0.07505579699704712, ""9"": 0.09324437413791628, ""10"": 0.13759217667708926, ""11"": 0.1610450802943192, ""12"": 0.13101299692370819, ""13"": 0.1013817325048626, ""14"": 0.08261162075718233, ""15"": 0.07125041743897405, ""16"": 0.03210359089598703, ""17"": 0.01515770908701513, ""18"": 0.006888590665411934, ""19"": 0.003037435104519499, ""20"": 0.00128285178094827, ""21"": 0.0013566130984700425, ""22"": 0.0003003693258369416, ""23"": 4.739218638471813e-05, ""24"": 2.0652287550156305e-05, ""25"": 1.3947779036851537e-05, ""26"": 4.271322001162596e-06, ""27"": 2.536397580036667e-06, ""28"": 8.003462919056809e-07, ""29"": 3.266167570694633e-07, ""30"": 4.920886468340869e-08}",11.2384,11.2384,11,11,0.0015,0.9985,0.9984,0.9969,0.9939,0.9889,0.9791,0.9583,0.9134,0.8384,0.7451,0.6075,0.4465,0.3155,0.2141,0.1315,0.0602,0.0281,0.013,0.0061,0.003,c6cc74a6#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.2975,31.9331,13.0076,31.9331,37.8278,9.8379,0.05,0.9376,0.5514,core,True,current_market_line,True,draftkings,draftkings,player_reb_over_under,11.5,11.5,0.4465,-103.0,-128.0,0.4747,0.5253,0.5535,124.0,-124.0,-0.0283,-0.0283,0.0283,2026-06-08T21:46:09.118320Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T21:46:27Z
morning,2026-06-08T21:47:16Z,2026-06-08,21716136,447,Karl-Anthony Towns,NYK,SAS,True,reb,"{""0"": 0.0015334580515166882, ""1"": 7.211888847823707e-05, ""2"": 0.0015420934189130779, ""3"": 0.002996120485030712, ""4"": 0.004918877116336724, ""5"": 0.00987653919438788, ""6"": 0.020800336794743243, ""7"": 0.04484912421683888, ""8"": 0.07505579699704712, ""9"": 0.09324437413791628, ""10"": 0.13759217667708926, ""11"": 0.1610450802943192, ""12"": 0.13101299692370819, ""13"": 0.1013817325048626, ""14"": 0.08261162075718233, ""15"": 0.07125041743897405, ""16"": 0.03210359089598703, ""17"": 0.01515770908701513, ""18"": 0.006888590665411934, ""19"": 0.003037435104519499, ""20"": 0.00128285178094827, ""21"": 0.0013566130984700425, ""22"": 0.0003003693258369416, ""23"": 4.739218638471813e-05, ""24"": 2.0652287550156305e-05, ""25"": 1.3947779036851537e-05, ""26"": 4.271322001162596e-06, ""27"": 2.536397580036667e-06, ""28"": 8.003462919056809e-07, ""29"": 3.266167570694633e-07, ""30"": 4.920886468340869e-08}",11.2384,11.2384,11,11,0.0015,0.9985,0.9984,0.9969,0.9939,0.9889,0.9791,0.9583,0.9134,0.8384,0.7451,0.6075,0.4465,0.3155,0.2141,0.1315,0.0602,0.0281,0.013,0.0061,0.003,c6cc74a6#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.2975,31.9331,13.0076,31.9331,37.8278,9.8379,0.05,0.9376,0.5514,core,True,current_market_line,True,fanatics,fanatics,player_reb_over_under,11.5,11.5,0.4465,100.0,-130.0,0.4694,0.5306,0.5535,124.0,-124.0,-0.0229,-0.0229,0.0229,2026-06-08T21:46:09.118320Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T21:46:27Z
morning,2026-06-08T21:47:16Z,2026-06-08,21716136,447,Karl-Anthony Towns,NYK,SAS,True,reb,"{""0"": 0.0015334580515166882, ""1"": 7.211888847823707e-05, ""2"": 0.0015420934189130779, ""3"": 0.002996120485030712, ""4"": 0.004918877116336724, ""5"": 0.00987653919438788, ""6"": 0.020800336794743243, ""7"": 0.04484912421683888, ""8"": 0.07505579699704712, ""9"": 0.09324437413791628, ""10"": 0.13759217667708926, ""11"": 0.1610450802943192, ""12"": 0.13101299692370819, ""13"": 0.1013817325048626, ""14"": 0.08261162075718233, ""15"": 0.07125041743897405, ""16"": 0.03210359089598703, ""17"": 0.01515770908701513, ""18"": 0.006888590665411934, ""19"": 0.003037435104519499, ""20"": 0.00128285178094827, ""21"": 0.0013566130984700425, ""22"": 0.0003003693258369416, ""23"": 4.739218638471813e-05, ""24"": 2.0652287550156305e-05, ""25"": 1.3947779036851537e-05, ""26"": 4.271322001162596e-06, ""27"": 2.536397580036667e-06, ""28"": 8.003462919056809e-07, ""29"": 3.266167570694633e-07, ""30"": 4.920886468340869e-08}",11.2384,11.2384,11,11,0.0015,0.9985,0.9984,0.9969,0.9939,0.9889,0.9791,0.9583,0.9134,0.8384,0.7451,0.6075,0.4465,0.3155,0.2141,0.1315,0.0602,0.0281,0.013,0.0061,0.003,c6cc74a6#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.2975,31.9331,13.0076,31.9331,37.8278,9.8379,0.05,0.9376,0.5514,core,True,current_market_line,True,bovada,bovada,player_reb_over_under,13.5,13.5,0.2141,190.0,-260.0,0.3232,0.6768,0.7859,367.0,-367.0,-0.1091,-0.1091,0.1091,2026-06-08T21:46:09.118320Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T21:46:27Z
morning,2026-06-08T21:47:16Z,2026-06-08,21716136,447,Karl-Anthony Towns,NYK,SAS,True,reb,"{""0"": 0.0015334580515166882, ""1"": 7.211888847823707e-05, ""2"": 0.0015420934189130779, ""3"": 0.002996120485030712, ""4"": 0.004918877116336724, ""5"": 0.00987653919438788, ""6"": 0.020800336794743243, ""7"": 0.04484912421683888, ""8"": 0.07505579699704712, ""9"": 0.09324437413791628, ""10"": 0.13759217667708926, ""11"": 0.1610450802943192, ""12"": 0.13101299692370819, ""13"": 0.1013817325048626, ""14"": 0.08261162075718233, ""15"": 0.07125041743897405, ""16"": 0.03210359089598703, ""17"": 0.01515770908701513, ""18"": 0.006888590665411934, ""19"": 0.003037435104519499, ""20"": 0.00128285178094827, ""21"": 0.0013566130984700425, ""22"": 0.0003003693258369416, ""23"": 4.739218638471813e-05, ""24"": 2.0652287550156305e-05, ""25"": 1.3947779036851537e-05, ""26"": 4.271322001162596e-06, ""27"": 2.536397580036667e-06, ""28"": 8.003462919056809e-07, ""29"": 3.266167570694633e-07, ""30"": 4.920886468340869e-08}",11.2384,11.2384,11,11,0.0015,0.9985,0.9984,0.9969,0.9939,0.9889,0.9791,0.9583,0.9134,0.8384,0.7451,0.6075,0.4465,0.3155,0.2141,0.1315,0.0602,0.0281,0.013,0.0061,0.003,c6cc74a6#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.2975,31.9331,13.0076,31.9331,37.8278,9.8379,0.05,0.9376,0.5514,core,True,current_market_line,True,bovada,bovada,player_reb_over_under,12.5,12.5,0.3155,130.0,-170.0,0.4085,0.5915,0.6845,217.0,-217.0,-0.093,-0.093,0.093,2026-06-08T21:46:09.118320Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T21:46:27Z
morning,2026-06-08T21:47:16Z,2026-06-08,21716136,447,Karl-Anthony Towns,NYK,SAS,True,reb,"{""0"": 0.0015334580515166882, ""1"": 7.211888847823707e-05, ""2"": 0.0015420934189130779, ""3"": 0.002996120485030712, ""4"": 0.004918877116336724, ""5"": 0.00987653919438788, ""6"": 0.020800336794743243, ""7"": 0.04484912421683888, ""8"": 0.07505579699704712, ""9"": 0.09324437413791628, ""10"": 0.13759217667708926, ""11"": 0.1610450802943192, ""12"": 0.13101299692370819, ""13"": 0.1013817325048626, ""14"": 0.08261162075718233, ""15"": 0.07125041743897405, ""16"": 0.03210359089598703, ""17"": 0.01515770908701513, ""18"": 0.006888590665411934, ""19"": 0.003037435104519499, ""20"": 0.00128285178094827, ""21"": 0.0013566130984700425, ""22"": 0.0003003693258369416, ""23"": 4.739218638471813e-05, ""24"": 2.0652287550156305e-05, ""25"": 1.3947779036851537e-05, ""26"": 4.271322001162596e-06, ""27"": 2.536397580036667e-06, ""28"": 8.003462919056809e-07, ""29"": 3.266167570694633e-07, ""30"": 4.920886468340869e-08}",11.2384,11.2384,11,11,0.0015,0.9985,0.9984,0.9969,0.9939,0.9889,0.9791,0.9583,0.9134,0.8384,0.7451,0.6075,0.4465,0.3155,0.2141,0.1315,0.0602,0.0281,0.013,0.0061,0.003,c6cc74a6#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.2975,31.9331,13.0076,31.9331,37.8278,9.8379,0.05,0.9376,0.5514,core,True,current_market_line,True,bovada,bovada,player_reb_over_under,11.5,11.5,0.4465,-115.0,-115.0,0.5,0.5,0.5535,124.0,-124.0,-0.0535,-0.0535,0.0535,2026-06-08T21:46:09.118320Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T21:46:27Z
morning,2026-06-08T21:47:16Z,2026-06-08,21716136,447,Karl-Anthony Towns,NYK,SAS,True,reb,"{""0"": 0.0015334580515166882, ""1"": 7.211888847823707e-05, ""2"": 0.0015420934189130779, ""3"": 0.002996120485030712, ""4"": 0.004918877116336724, ""5"": 0.00987653919438788, ""6"": 0.020800336794743243, ""7"": 0.04484912421683888, ""8"": 0.07505579699704712, ""9"": 0.09324437413791628, ""10"": 0.13759217667708926, ""11"": 0.1610450802943192, ""12"": 0.13101299692370819, ""13"": 0.1013817325048626, ""14"": 0.08261162075718233, ""15"": 0.07125041743897405, ""16"": 0.03210359089598703, ""17"": 0.01515770908701513, ""18"": 0.006888590665411934, ""19"": 0.003037435104519499, ""20"": 0.00128285178094827, ""21"": 0.0013566130984700425, ""22"": 0.0003003693258369416, ""23"": 4.739218638471813e-05, ""24"": 2.0652287550156305e-05, ""25"": 1.3947779036851537e-05, ""26"": 4.271322001162596e-06, ""27"": 2.536397580036667e-06, ""28"": 8.003462919056809e-07, ""29"": 3.266167570694633e-07, ""30"": 4.920886468340869e-08}",11.2384,11.2384,11,11,0.0015,0.9985,0.9984,0.9969,0.9939,0.9889,0.9791,0.9583,0.9134,0.8384,0.7451,0.6075,0.4465,0.3155,0.2141,0.1315,0.0602,0.0281,0.013,0.0061,0.003,c6cc74a6#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.2975,31.9331,13.0076,31.9331,37.8278,9.8379,0.05,0.9376,0.5514,core,True,current_market_line,True,bovada,bovada,player_reb_over_under,10.5,10.5,0.6075,-180.0,135.0,0.6017,0.3983,0.3925,-155.0,155.0,0.0058,0.0058,-0.0058,2026-06-08T21:46:09.118320Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T21:46:27Z
morning,2026-06-08T21:47:16Z,2026-06-08,21716136,447,Karl-Anthony Towns,NYK,SAS,True,reb,"{""0"": 0.0015334580515166882, ""1"": 7.211888847823707e-05, ""2"": 0.0015420934189130779, ""3"": 0.002996120485030712, ""4"": 0.004918877116336724, ""5"": 0.00987653919438788, ""6"": 0.020800336794743243, ""7"": 0.04484912421683888, ""8"": 0.07505579699704712, ""9"": 0.09324437413791628, ""10"": 0.13759217667708926, ""11"": 0.1610450802943192, ""12"": 0.13101299692370819, ""13"": 0.1013817325048626, ""14"": 0.08261162075718233, ""15"": 0.07125041743897405, ""16"": 0.03210359089598703, ""17"": 0.01515770908701513, ""18"": 0.006888590665411934, ""19"": 0.003037435104519499, ""20"": 0.00128285178094827, ""21"": 0.0013566130984700425, ""22"": 0.0003003693258369416, ""23"": 4.739218638471813e-05, ""24"": 2.0652287550156305e-05, ""25"": 1.3947779036851537e-05, ""26"": 4.271322001162596e-06, ""27"": 2.536397580036667e-06, ""28"": 8.003462919056809e-07, ""29"": 3.266167570694633e-07, ""30"": 4.920886468340869e-08}",11.2384,11.2384,11,11,0.0015,0.9985,0.9984,0.9969,0.9939,0.9889,0.9791,0.9583,0.9134,0.8384,0.7451,0.6075,0.4465,0.3155,0.2141,0.1315,0.0602,0.0281,0.013,0.0061,0.003,c6cc74a6#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.2975,31.9331,13.0076,31.9331,37.8278,9.8379,0.05,0.9376,0.5514,core,True,current_market_line,True,hardrockbet_az,hardrockbet_az,player_reb_over_under,11.5,11.5,0.4465,-115.0,-115.0,0.5,0.5,0.5535,124.0,-124.0,-0.0535,-0.0535,0.0535,2026-06-08T21:46:09.118320Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T21:46:27Z
morning,2026-06-08T21:47:16Z,2026-06-08,21716136,447,Karl-Anthony Towns,NYK,SAS,True,reb,"{""0"": 0.0015334580515166882, ""1"": 7.211888847823707e-05, ""2"": 0.0015420934189130779, ""3"": 0.002996120485030712, ""4"": 0.004918877116336724, ""5"": 0.00987653919438788, ""6"": 0.020800336794743243, ""7"": 0.04484912421683888, ""8"": 0.07505579699704712, ""9"": 0.09324437413791628, ""10"": 0.13759217667708926, ""11"": 0.1610450802943192, ""12"": 0.13101299692370819, ""13"": 0.1013817325048626, ""14"": 0.08261162075718233, ""15"": 0.07125041743897405, ""16"": 0.03210359089598703, ""17"": 0.01515770908701513, ""18"": 0.006888590665411934, ""19"": 0.003037435104519499, ""20"": 0.00128285178094827, ""21"": 0.0013566130984700425, ""22"": 0.0003003693258369416, ""23"": 4.739218638471813e-05, ""24"": 2.0652287550156305e-05, ""25"": 1.3947779036851537e-05, ""26"": 4.271322001162596e-06, ""27"": 2.536397580036667e-06, ""28"": 8.003462919056809e-07, ""29"": 3.266167570694633e-07, ""30"": 4.920886468340869e-08}",11.2384,11.2384,11,11,0.0015,0.9985,0.9984,0.9969,0.9939,0.9889,0.9791,0.9583,0.9134,0.8384,0.7451,0.6075,0.4465,0.3155,0.2141,0.1315,0.0602,0.0281,0.013,0.0061,0.003,c6cc74a6#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.2975,31.9331,13.0076,31.9331,37.8278,9.8379,0.05,0.9376,0.5514,core,True,current_market_line,True,hardrockbet,hardrockbet,player_reb_over_under,11.5,11.5,0.4465,-115.0,-115.0,0.5,0.5,0.5535,124.0,-124.0,-0.0535,-0.0535,0.0535,2026-06-08T21:46:09.118320Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T21:46:27Z
morning,2026-06-08T21:47:16Z,2026-06-08,21716136,447,Karl-Anthony Towns,NYK,SAS,True,reb,"{""0"": 0.0015334580515166882, ""1"": 7.211888847823707e-05, ""2"": 0.0015420934189130779, ""3"": 0.002996120485030712, ""4"": 0.004918877116336724, ""5"": 0.00987653919438788, ""6"": 0.020800336794743243, ""7"": 0.04484912421683888, ""8"": 0.07505579699704712, ""9"": 0.09324437413791628, ""10"": 0.13759217667708926, ""11"": 0.1610450802943192, ""12"": 0.13101299692370819, ""13"": 0.1013817325048626, ""14"": 0.08261162075718233, ""15"": 0.07125041743897405, ""16"": 0.03210359089598703, ""17"": 0.01515770908701513, ""18"": 0.006888590665411934, ""19"": 0.003037435104519499, ""20"": 0.00128285178094827, ""21"": 0.0013566130984700425, ""22"": 0.0003003693258369416, ""23"": 4.739218638471813e-05, ""24"": 2.0652287550156305e-05, ""25"": 1.3947779036851537e-05, ""26"": 4.271322001162596e-06, ""27"": 2.536397580036667e-06, ""28"": 8.003462919056809e-07, ""29"": 3.266167570694633e-07, ""30"": 4.920886468340869e-08}",11.2384,11.2384,11,11,0.0015,0.9985,0.9984,0.9969,0.9939,0.9889,0.9791,0.9583,0.9134,0.8384,0.7451,0.6075,0.4465,0.3155,0.2141,0.1315,0.0602,0.0281,0.013,0.0061,0.003,c6cc74a6#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.2975,31.9331,13.0076,31.9331,37.8278,9.8379,0.05,0.9376,0.5514,core,True,current_market_line,True,hardrockbet_fl,hardrockbet_fl,player_reb_over_under,11.5,11.5,0.4465,-115.0,-115.0,0.5,0.5,0.5535,124.0,-124.0,-0.0535,-0.0535,0.0535,2026-06-08T21:46:09.118320Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T21:46:27Z
morning,2026-06-08T21:47:16Z,2026-06-08,21716136,447,Karl-Anthony Towns,NYK,SAS,True,reb,"{""0"": 0.0015334580515166882, ""1"": 7.211888847823707e-05, ""2"": 0.0015420934189130779, ""3"": 0.002996120485030712, ""4"": 0.004918877116336724, ""5"": 0.00987653919438788, ""6"": 0.020800336794743243, ""7"": 0.04484912421683888, ""8"": 0.07505579699704712, ""9"": 0.09324437413791628, ""10"": 0.13759217667708926, ""11"": 0.1610450802943192, ""12"": 0.13101299692370819, ""13"": 0.1013817325048626, ""14"": 0.08261162075718233, ""15"": 0.07125041743897405, ""16"": 0.03210359089598703, ""17"": 0.01515770908701513, ""18"": 0.006888590665411934, ""19"": 0.003037435104519499, ""20"": 0.00128285178094827, ""21"": 0.0013566130984700425, ""22"": 0.0003003693258369416, ""23"": 4.739218638471813e-05, ""24"": 2.0652287550156305e-05, ""25"": 1.3947779036851537e-05, ""26"": 4.271322001162596e-06, ""27"": 2.536397580036667e-06, ""28"": 8.003462919056809e-07, ""29"": 3.266167570694633e-07, ""30"": 4.920886468340869e-08}",11.2384,11.2384,11,11,0.0015,0.9985,0.9984,0.9969,0.9939,0.9889,0.9791,0.9583,0.9134,0.8384,0.7451,0.6075,0.4465,0.3155,0.2141,0.1315,0.0602,0.0281,0.013,0.0061,0.003,c6cc74a6#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.2975,31.9331,13.0076,31.9331,37.8278,9.8379,0.05,0.9376,0.5514,core,True,current_market_line,True,rebet,rebet,player_reb_over_under,11.5,11.5,0.4465,-106.0,-120.0,0.4854,0.5146,0.5535,124.0,-124.0,-0.039,-0.039,0.039,2026-06-08T21:46:09.118320Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T21:46:27Z
morning,2026-06-08T21:47:16Z,2026-06-08,21716136,447,Karl-Anthony Towns,NYK,SAS,True,reb,"{""0"": 0.0015334580515166882, ""1"": 7.211888847823707e-05, ""2"": 0.0015420934189130779, ""3"": 0.002996120485030712, ""4"": 0.004918877116336724, ""5"": 0.00987653919438788, ""6"": 0.020800336794743243, ""7"": 0.04484912421683888, ""8"": 0.07505579699704712, ""9"": 0.09324437413791628, ""10"": 0.13759217667708926, ""11"": 0.1610450802943192, ""12"": 0.13101299692370819, ""13"": 0.1013817325048626, ""14"": 0.08261162075718233, ""15"": 0.07125041743897405, ""16"": 0.03210359089598703, ""17"": 0.01515770908701513, ""18"": 0.006888590665411934, ""19"": 0.003037435104519499, ""20"": 0.00128285178094827, ""21"": 0.0013566130984700425, ""22"": 0.0003003693258369416, ""23"": 4.739218638471813e-05, ""24"": 2.0652287550156305e-05, ""25"": 1.3947779036851537e-05, ""26"": 4.271322001162596e-06, ""27"": 2.536397580036667e-06, ""28"": 8.003462919056809e-07, ""29"": 3.266167570694633e-07, ""30"": 4.920886468340869e-08}",11.2384,11.2384,11,11,0.0015,0.9985,0.9984,0.9969,0.9939,0.9889,0.9791,0.9583,0.9134,0.8384,0.7451,0.6075,0.4465,0.3155,0.2141,0.1315,0.0602,0.0281,0.013,0.0061,0.003,c6cc74a6#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.2975,31.9331,13.0076,31.9331,37.8278,9.8379,0.05,0.9376,0.5514,core,True,current_market_line,True,betparx,betparx,player_reb_over_under,11.5,11.5,0.4465,-109.0,-122.0,0.4869,0.5131,0.5535,124.0,-124.0,-0.0404,-0.0404,0.0404,2026-06-08T21:46:09.118320Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T21:46:27Z
