player_name,player_id,team,opponent,is_home,game_id,stat,pmf_source,calibration_source,cal_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,mean,pmf_mean,median,mode,p0,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,injury_context_source,injury_report_fetched_at_utc,expected_lineup_status,official_lineup_status,lineup_source,lineup_last_updated_utc
Alex Caruso,89,OKC,SAS,False,21713530,ra,"stat_grid:component_convolution_mean_coherent_v1+components[reb:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,rotation,derived_from_projected_minutes,21.2513,20.6040,0.0500,5.6242,5.6242,6,6,0.0057,pre_close,2026-05-22T16:41:18Z,8ab22370#phase10c,3ef86566-0739-4587-9c6c-3406255fe128,ok,0.0000,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T16:40:34Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z
Alex Caruso,89,OKC,SAS,False,21713530,pra,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,rotation,derived_from_projected_minutes,21.2513,20.6040,0.0500,15.2652,15.2652,15,15,0.0002,pre_close,2026-05-22T16:41:18Z,8ab22370#phase10c,3ef86566-0739-4587-9c6c-3406255fe128,ok,0.0000,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T16:40:34Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z
De'Aaron Fox,161,SAS,OKC,True,21713530,pts,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,29.7223,32.2183,0.0500,19.5456,19.5456,20,20,0.0010,pre_close,2026-05-22T16:41:18Z,8ab22370#phase10c,3ef86566-0739-4587-9c6c-3406255fe128,ok,0.0000,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T16:40:34Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z
De'Aaron Fox,161,SAS,OKC,True,21713530,reb,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,29.7223,32.2183,0.0500,3.7616,3.7616,4,4,0.0078,pre_close,2026-05-22T16:41:18Z,8ab22370#phase10c,3ef86566-0739-4587-9c6c-3406255fe128,ok,0.0000,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T16:40:34Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z
De'Aaron Fox,161,SAS,OKC,True,21713530,ast,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,29.7223,32.2183,0.0500,5.3353,5.3353,5,6,0.0060,pre_close,2026-05-22T16:41:18Z,8ab22370#phase10c,3ef86566-0739-4587-9c6c-3406255fe128,ok,0.0000,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T16:40:34Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z
De'Aaron Fox,161,SAS,OKC,True,21713530,fg3m,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,29.7223,32.2183,0.0500,1.7785,1.7785,2,1,0.2134,pre_close,2026-05-22T16:41:18Z,8ab22370#phase10c,3ef86566-0739-4587-9c6c-3406255fe128,ok,0.0000,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T16:40:34Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z
De'Aaron Fox,161,SAS,OKC,True,21713530,tov,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,29.7223,32.2183,0.0500,2.3958,2.3958,2,2,0.0759,pre_close,2026-05-22T16:41:18Z,8ab22370#phase10c,3ef86566-0739-4587-9c6c-3406255fe128,ok,0.0000,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T16:40:34Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z
De'Aaron Fox,161,SAS,OKC,True,21713530,stl,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,29.7223,32.2183,0.0500,0.7766,0.7766,0,0,0.5159,pre_close,2026-05-22T16:41:18Z,8ab22370#phase10c,3ef86566-0739-4587-9c6c-3406255fe128,ok,0.0000,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T16:40:34Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z
De'Aaron Fox,161,SAS,OKC,True,21713530,blk,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,29.7223,32.2183,0.0500,0.4141,0.4141,0,0,0.8011,pre_close,2026-05-22T16:41:18Z,8ab22370#phase10c,3ef86566-0739-4587-9c6c-3406255fe128,ok,0.0000,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T16:40:34Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z
De'Aaron Fox,161,SAS,OKC,True,21713530,stocks,"stat_grid:component_convolution_mean_coherent_v1+components[stl:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,blk:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,starter,derived_from_projected_minutes,29.7223,32.2183,0.0500,1.1907,1.1907,1,0,0.4133,pre_close,2026-05-22T16:41:18Z,8ab22370#phase10c,3ef86566-0739-4587-9c6c-3406255fe128,ok,0.0000,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T16:40:34Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z
De'Aaron Fox,161,SAS,OKC,True,21713530,pa,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,starter,derived_from_projected_minutes,29.7223,32.2183,0.0500,24.8809,24.8809,25,26,0.0000,pre_close,2026-05-22T16:41:18Z,8ab22370#phase10c,3ef86566-0739-4587-9c6c-3406255fe128,ok,0.0000,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T16:40:34Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z
De'Aaron Fox,161,SAS,OKC,True,21713530,pr,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,starter,derived_from_projected_minutes,29.7223,32.2183,0.0500,23.3071,23.3071,23,24,0.0000,pre_close,2026-05-22T16:41:18Z,8ab22370#phase10c,3ef86566-0739-4587-9c6c-3406255fe128,ok,0.0000,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T16:40:34Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z
De'Aaron Fox,161,SAS,OKC,True,21713530,ra,"stat_grid:component_convolution_mean_coherent_v1+components[reb:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,starter,derived_from_projected_minutes,29.7223,32.2183,0.0500,9.0968,9.0968,9,9,0.0000,pre_close,2026-05-22T16:41:18Z,8ab22370#phase10c,3ef86566-0739-4587-9c6c-3406255fe128,ok,0.0000,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T16:40:34Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z
De'Aaron Fox,161,SAS,OKC,True,21713530,pra,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,starter,derived_from_projected_minutes,29.7223,32.2183,0.0500,28.6424,28.6424,29,29,0.0000,pre_close,2026-05-22T16:41:18Z,8ab22370#phase10c,3ef86566-0739-4587-9c6c-3406255fe128,ok,0.0000,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T16:40:34Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z
Shai Gilgeous-Alexander,175,OKC,SAS,False,21713530,pts,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,32.9186,36.0878,0.0500,28.9620,28.9620,29,29,0.0001,pre_close,2026-05-22T16:41:18Z,8ab22370#phase10c,3ef86566-0739-4587-9c6c-3406255fe128,ok,0.0000,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T16:40:34Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z
Shai Gilgeous-Alexander,175,OKC,SAS,False,21713530,reb,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,32.9186,36.0878,0.0500,3.9039,3.9039,4,4,0.0074,pre_close,2026-05-22T16:41:18Z,8ab22370#phase10c,3ef86566-0739-4587-9c6c-3406255fe128,ok,0.0000,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T16:40:34Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z
Shai Gilgeous-Alexander,175,OKC,SAS,False,21713530,ast,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,32.9186,36.0878,0.0500,7.9048,7.9048,8,8,0.0037,pre_close,2026-05-22T16:41:18Z,8ab22370#phase10c,3ef86566-0739-4587-9c6c-3406255fe128,ok,0.0000,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T16:40:34Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z
Shai Gilgeous-Alexander,175,OKC,SAS,False,21713530,fg3m,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,32.9186,36.0878,0.0500,1.4598,1.4598,1,1,0.2555,pre_close,2026-05-22T16:41:18Z,8ab22370#phase10c,3ef86566-0739-4587-9c6c-3406255fe128,ok,0.0000,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T16:40:34Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z
Shai Gilgeous-Alexander,175,OKC,SAS,False,21713530,tov,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,32.9186,36.0878,0.0500,2.6120,2.6120,3,3,0.0642,pre_close,2026-05-22T16:41:18Z,8ab22370#phase10c,3ef86566-0739-4587-9c6c-3406255fe128,ok,0.0000,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T16:40:34Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z
Shai Gilgeous-Alexander,175,OKC,SAS,False,21713530,stl,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,32.9186,36.0878,0.0500,0.9883,0.9883,0,0,0.5143,pre_close,2026-05-22T16:41:18Z,8ab22370#phase10c,3ef86566-0739-4587-9c6c-3406255fe128,ok,0.0000,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T16:40:34Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z
Shai Gilgeous-Alexander,175,OKC,SAS,False,21713530,blk,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,32.9186,36.0878,0.0500,0.5900,0.5900,0,0,0.7273,pre_close,2026-05-22T16:41:18Z,8ab22370#phase10c,3ef86566-0739-4587-9c6c-3406255fe128,ok,0.0000,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T16:40:34Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z
Shai Gilgeous-Alexander,175,OKC,SAS,False,21713530,stocks,"stat_grid:component_convolution_mean_coherent_v1+components[stl:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,blk:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,starter,derived_from_projected_minutes,32.9186,36.0878,0.0500,1.5784,1.5784,1,0,0.3741,pre_close,2026-05-22T16:41:18Z,8ab22370#phase10c,3ef86566-0739-4587-9c6c-3406255fe128,ok,0.0000,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T16:40:34Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z
Shai Gilgeous-Alexander,175,OKC,SAS,False,21713530,pa,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,starter,derived_from_projected_minutes,32.9186,36.0878,0.0500,36.8668,36.8668,37,38,0.0000,pre_close,2026-05-22T16:41:18Z,8ab22370#phase10c,3ef86566-0739-4587-9c6c-3406255fe128,ok,0.0000,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T16:40:34Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z
