player_name,player_id,team,opponent,is_home,game_id,stat,line,market_line,pmf_source,calibration_source,cal_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,mean,pmf_mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,p_over,fair_over_odds_american,fair_under_odds_american,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,injury_context_source,injury_report_fetched_at_utc,expected_lineup_status,official_lineup_status,lineup_source,lineup_last_updated_utc
Alex Caruso,89,OKC,SAS,False,21713530,pts,10.5,10.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.414,142.0,-142.0,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,11.5,11.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.3483,187.0,-187.0,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,12.5,12.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.2892,246.0,-246.0,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,13.5,13.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.2324,330.0,-330.0,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,14.5,14.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.1804,454.0,-454.0,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,15.5,15.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.1368,631.0,-631.0,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,16.5,16.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.1001,899.0,-899.0,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,17.5,17.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.0746,1241.0,-1241.0,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,18.5,18.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.0555,1700.0,-1700.0,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,19.5,19.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.0432,2215.0,-2215.0,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,20.5,20.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.0303,3200.0,-3200.0,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,21.5,21.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.0193,5088.0,-5088.0,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,22.5,22.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.014,7056.0,-7056.0,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,23.5,23.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.0079,12538.0,-12538.0,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,24.5,24.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.0061,16210.0,-16210.0,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,25.5,25.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.0042,23461.0,-23461.0,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,26.5,26.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.0032,30772.0,-30772.0,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
Alex Caruso,89,OKC,SAS,False,21713530,pts,27.5,27.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.2513,20.604,0.05,9.5748,9.5748,9,8,0.0343,0.9657,0.9282,0.8986,0.8633,0.8152,0.7554,0.6966,0.6367,0.5583,0.4827,0.414,0.3483,0.2892,0.2324,0.1804,0.1368,0.1001,0.0746,0.0555,0.0432,0.003,33730.0,-33730.0,pre_close,2026-05-22T15:23:50Z,898c440d#phase10c,5a297d08-d64b-4e79-8d46-0492d03e3b99,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-22T15:23:07Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T15:22:47Z
