player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,cal_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,mean,median,mode,p0,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status
Lonzo Ball,27,CLE,DET,True,21709227,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,16.730915,15.591599,0.0,0.976336,1,0,0.487661738901,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Thomas Bryant,74,CLE,DET,True,21709227,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:fringe,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,fringe,derived_from_projected_minutes,11.809795,9.258928,0.0,3.967484,3,0,0.265822464135,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Thomas Bryant,74,CLE,DET,True,21709227,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:fringe,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,fringe,derived_from_projected_minutes,11.809795,9.258928,0.0,2.104126,2,0,0.267282945868,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Thomas Bryant,74,CLE,DET,True,21709227,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:fringe,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,fringe,derived_from_projected_minutes,11.809795,9.258928,0.0,0.469702,0,0,0.714354281442,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Thomas Bryant,74,CLE,DET,True,21709227,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:fringe,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,fringe,derived_from_projected_minutes,11.809795,9.258928,0.0,0.615082,0,0,0.501380020446,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Thomas Bryant,74,CLE,DET,True,21709227,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:fringe,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,fringe,derived_from_projected_minutes,11.809795,9.258928,0.0,0.419208,0,0,0.732405647247,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Alex Caruso,89,OKC,LAL,False,21708303,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.187873,19.955864,0.0,5.926965,5,0,0.11856186084,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Alex Caruso,89,OKC,LAL,False,21708303,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.187873,19.955864,0.0,3.269954,3,2,0.102211058114,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Alex Caruso,89,OKC,LAL,False,21708303,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.187873,19.955864,0.0,1.671871,1,0,0.313120877903,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Alex Caruso,89,OKC,LAL,False,21708303,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:rotation,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.187873,19.955864,0.0,1.403223,1,1,0.218815251597,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Alex Caruso,89,OKC,LAL,False,21708303,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,21.187873,19.955864,0.0,0.841448,1,0,0.491734153305,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Luka Doncic,132,LAL,OKC,True,21708303,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.796595,32.50337,0.0,26.879494,27,28,0.003973120537,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Luka Doncic,132,LAL,OKC,True,21708303,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.796595,32.50337,0.0,5.147772,5,5,0.030613345266,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Luka Doncic,132,LAL,OKC,True,21708303,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.796595,32.50337,0.0,6.113968,6,5,0.025743417549,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Luka Doncic,132,LAL,OKC,True,21708303,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.796595,32.50337,0.0,2.848776,3,3,0.039955102559,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Luka Doncic,132,LAL,OKC,True,21708303,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.796595,32.50337,0.0,3.143729,3,3,0.093638435376,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Shai Gilgeous-Alexander,175,OKC,LAL,False,21708303,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,32.637734,33.969169,0.0,25.893302,26,27,0.004785574109,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Shai Gilgeous-Alexander,175,OKC,LAL,False,21708303,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,32.637734,33.969169,0.0,3.262234,3,3,0.06773297613,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Shai Gilgeous-Alexander,175,OKC,LAL,False,21708303,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,32.637734,33.969169,0.0,5.774508,6,5,0.025102235838,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Shai Gilgeous-Alexander,175,OKC,LAL,False,21708303,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,32.637734,33.969169,0.0,1.422165,1,1,0.21464115855,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Shai Gilgeous-Alexander,175,OKC,LAL,False,21708303,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,32.637734,33.969169,0.0,2.812971,3,2,0.114257136349,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
James Harden,192,CLE,DET,True,21709227,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,33.757198,35.185187,0.0,18.18466,18,19,0.008184097795,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
James Harden,192,CLE,DET,True,21709227,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,33.757198,35.185187,0.0,4.58816,4,4,0.03754295709,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
James Harden,192,CLE,DET,True,21709227,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,33.757198,35.185187,0.0,5.005868,5,4,0.033939149689,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
James Harden,192,CLE,DET,True,21709227,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,33.757198,35.185187,0.0,1.748268,2,1,0.164896693389,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
James Harden,192,CLE,DET,True,21709227,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,33.757198,35.185187,0.0,3.296117,3,3,0.092392704065,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Tobias Harris,200,DET,CLE,False,21709227,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,32.375069,33.856727,0.0,17.509011,17,18,0.006855451732,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Tobias Harris,200,DET,CLE,False,21709227,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,32.375069,33.856727,0.0,6.185904,6,6,0.023995551485,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Tobias Harris,200,DET,CLE,False,21709227,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,32.375069,33.856727,0.0,1.875742,2,1,0.230662592798,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Tobias Harris,200,DET,CLE,False,21709227,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,32.375069,33.856727,0.0,1.747706,2,1,0.159622252295,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Tobias Harris,200,DET,CLE,False,21709227,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,32.375069,33.856727,0.0,1.468828,1,0,0.316023794197,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Isaiah Hartenstein,201,OKC,LAL,False,21708303,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,24.217631,25.200261,0.0,8.019658,7,7,0.031433982295,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Isaiah Hartenstein,201,OKC,LAL,False,21708303,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,24.217631,25.200261,0.0,8.158997,8,8,0.01612845061,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Isaiah Hartenstein,201,OKC,LAL,False,21708303,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,24.217631,25.200261,0.0,2.164714,2,1,0.204488107802,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Isaiah Hartenstein,201,OKC,LAL,False,21708303,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,24.217631,25.200261,0.0,0.0,0,0,1.0,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Isaiah Hartenstein,201,OKC,LAL,False,21708303,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,24.217631,25.200261,0.0,1.253017,1,0,0.362522459239,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Kevin Huerter,221,DET,CLE,False,21709227,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,13.125209,11.04359,0.0,3.875294,2,0,0.246805249494,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Kevin Huerter,221,DET,CLE,False,21709227,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,13.125209,11.04359,0.0,1.557059,1,0,0.366344117009,,,,,morning,2026-05-09T15:47:38Z,de67595f#phase10c,82abf4cc-8919-43a9-b1f2-03dbaae1341a,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
